,Sneaker Name,Shoe Size,Retail Price,Resell Price,Release Date,Order Date,Red,Black,White,Green,Neo,Orange,Tan/Brown,Pink,Blue,Colorful,release_season,release_year,order_season,order_year
505,nike-air-max-97-off-white-black,10.5,190,664.9069767441861,2018-10-18,2018-10-18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
506,nike-air-max-97-off-white-black,11.0,190,634.8571428571429,2018-10-18,2018-10-19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
507,nike-air-max-97-off-white-black,11.5,190,664.84,2018-10-18,2018-10-19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
508,nike-air-max-97-off-white-black,12.0,190,667.4571428571429,2018-10-18,2018-10-19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
509,nike-air-max-97-off-white-black,13.0,190,629.2608695652174,2018-10-18,2018-10-20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
510,nike-air-max-97-off-white-black,14.0,190,621.75,2018-10-18,2018-10-18,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
511,nike-air-max-97-off-white-black,15.0,190,585.6666666666666,2018-10-18,2018-11-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
512,nike-air-max-97-off-white-elemental-rose-queen,4.0,190,998.75,2018-08-25,2018-08-27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Summer 2018,2018,Summer 2018,2018
513,nike-air-max-97-off-white-elemental-rose-queen,4.5,190,962.0,2018-08-25,2018-08-28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Summer 2018,2018,Summer 2018,2018
514,nike-air-max-97-off-white-elemental-rose-queen,5.0,190,1011.75,2018-08-25,2018-08-25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Summer 2018,2018,Summer 2018,2018
515,nike-air-max-97-off-white-elemental-rose-queen,5.5,190,1036.0,2018-08-25,2018-09-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Summer 2018,2018,Fall 2018,2018
516,nike-air-max-97-off-white-elemental-rose-queen,6.0,190,956.6666666666666,2018-08-25,2018-09-18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Summer 2018,2018,Fall 2018,2018
517,nike-air-max-97-off-white-elemental-rose-queen,6.5,190,1078.5,2018-08-25,2018-08-28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Summer 2018,2018,Summer 2018,2018
518,nike-air-max-97-off-white-elemental-rose-queen,7.0,190,1028.3333333333333,2018-08-25,2018-08-27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Summer 2018,2018,Summer 2018,2018
519,nike-air-max-97-off-white-elemental-rose-queen,7.5,190,951.5,2018-08-25,2018-08-27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Summer 2018,2018,Summer 2018,2018
520,nike-air-max-97-off-white-elemental-rose-queen,8.0,190,1036.7142857142858,2018-08-25,2018-08-29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Summer 2018,2018,Summer 2018,2018
521,nike-air-max-97-off-white-elemental-rose-queen,8.5,190,1078.9285714285713,2018-08-25,2018-08-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Summer 2018,2018,Summer 2018,2018
522,nike-air-max-97-off-white-elemental-rose-queen,9.0,190,996.2173913043479,2018-08-25,2018-08-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Summer 2018,2018,Summer 2018,2018
523,nike-air-max-97-off-white-elemental-rose-queen,9.5,190,989.8888888888889,2018-08-25,2018-08-26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Summer 2018,2018,Summer 2018,2018
524,nike-air-max-97-off-white-elemental-rose-queen,10.0,190,872.6470588235294,2018-08-25,2018-08-24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Summer 2018,2018,Summer 2018,2018
525,nike-air-max-97-off-white-elemental-rose-queen,10.5,190,831.55,2018-08-25,2018-08-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Summer 2018,2018,Summer 2018,2018
526,nike-air-max-97-off-white-elemental-rose-queen,11.0,190,834.4347826086956,2018-08-25,2018-08-24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Summer 2018,2018,Summer 2018,2018
527,nike-air-max-97-off-white-elemental-rose-queen,11.5,190,802.6666666666666,2018-08-25,2018-08-25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Summer 2018,2018,Summer 2018,2018
528,nike-air-max-97-off-white-elemental-rose-queen,12.0,190,759.2,2018-08-25,2018-08-27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Summer 2018,2018,Summer 2018,2018
529,nike-air-max-97-off-white-elemental-rose-queen,13.0,190,707.75,2018-08-25,2018-08-29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Summer 2018,2018,Summer 2018,2018
530,nike-air-max-97-off-white-elemental-rose-queen,14.0,190,749.25,2018-08-25,2018-08-31,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Summer 2018,2018,Summer 2018,2018
531,nike-air-max-97-off-white-elemental-rose-queen,15.0,190,1000.0,2018-08-25,2018-11-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Summer 2018,2018,Fall 2018,2018
532,nike-air-max-97-off-white-menta,4.0,190,716.6666666666666,2018-10-18,2018-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
533,nike-air-max-97-off-white-menta,4.5,190,650.0,2018-10-18,2018-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
534,nike-air-max-97-off-white-menta,5.0,190,664.6666666666666,2018-10-18,2018-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
535,nike-air-max-97-off-white-menta,5.5,190,754.4,2018-10-18,2018-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
536,nike-air-max-97-off-white-menta,6.0,190,740.1666666666666,2018-10-18,2018-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
537,nike-air-max-97-off-white-menta,6.5,190,673.3333333333334,2018-10-18,2018-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
538,nike-air-max-97-off-white-menta,7.0,190,695.8,2018-10-18,2018-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
539,nike-air-max-97-off-white-menta,7.5,190,697.2,2018-10-18,2018-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
540,nike-air-max-97-off-white-menta,8.0,190,717.55,2018-10-18,2018-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
541,nike-air-max-97-off-white-menta,8.5,190,691.3571428571429,2018-10-18,2018-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
542,nike-air-max-97-off-white-menta,9.0,190,713.1914893617021,2018-10-18,2018-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
543,nike-air-max-97-off-white-menta,9.5,190,738.3409090909091,2018-10-18,2018-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
544,nike-air-max-97-off-white-menta,10.0,190,738.0576923076923,2018-10-18,2018-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
545,nike-air-max-97-off-white-menta,10.5,190,759.2564102564103,2018-10-18,2018-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
546,nike-air-max-97-off-white-menta,11.0,190,781.5625,2018-10-18,2018-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
547,nike-air-max-97-off-white-menta,11.5,190,839.25,2018-10-18,2018-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
548,nike-air-max-97-off-white-menta,12.0,190,879.6428571428571,2018-10-18,2018-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
549,nike-air-max-97-off-white-menta,13.0,190,938.6153846153846,2018-10-18,2018-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
550,nike-air-presto-off-white,4.0,160,1900.0,2017-09-09,2018-01-03,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Winter 2017,2018
551,nike-air-presto-off-white,5.0,160,1680.0,2017-09-09,2018-01-04,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Winter 2017,2018
552,nike-air-presto-off-white,6.0,160,1125.6315789473683,2017-09-09,2017-10-03,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
553,nike-air-presto-off-white,7.0,160,1148.142857142857,2017-09-09,2017-09-19,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
554,nike-air-presto-off-white,8.0,160,1230.175,2017-09-09,2017-09-13,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
555,nike-air-presto-off-white,9.0,160,1292.5604395604396,2017-09-09,2017-09-10,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
556,nike-air-presto-off-white,10.0,160,1297.2357723577236,2017-09-09,2017-09-07,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
557,nike-air-presto-off-white,11.0,160,1143.9159663865546,2017-09-09,2017-09-08,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
558,nike-air-presto-off-white,12.0,160,1089.0806451612902,2017-09-09,2017-09-15,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
559,nike-air-presto-off-white,13.0,160,1043.9814814814815,2017-09-09,2017-09-11,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
560,nike-air-presto-off-white,14.0,160,1467.0,2017-09-09,2017-11-21,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
561,nike-air-presto-off-white-black-2018,4.0,160,672.0961538461538,2018-07-27,2018-07-26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
562,nike-air-presto-off-white-black-2018,5.0,160,703.7702702702703,2018-07-27,2018-07-26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
563,nike-air-presto-off-white-black-2018,6.0,160,643.5795454545455,2018-07-27,2018-07-26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
564,nike-air-presto-off-white-black-2018,7.0,160,622.4,2018-07-27,2018-07-26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
565,nike-air-presto-off-white-black-2018,8.0,160,729.5570776255707,2018-07-27,2018-07-24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
566,nike-air-presto-off-white-black-2018,9.0,160,787.5769230769231,2018-07-27,2018-07-24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
567,nike-air-presto-off-white-black-2018,10.0,160,767.4035087719299,2018-07-27,2018-07-24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
568,nike-air-presto-off-white-black-2018,11.0,160,724.8865979381443,2018-07-27,2018-07-25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
569,nike-air-presto-off-white-black-2018,12.0,160,696.7236180904523,2018-07-27,2018-07-24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
570,nike-air-presto-off-white-black-2018,13.0,160,667.204081632653,2018-07-27,2018-07-25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
571,nike-air-presto-off-white-black-2018,14.0,160,993.6666666666666,2018-07-27,2018-07-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
572,nike-air-presto-off-white-white-2018,4.0,160,638.4716981132076,2018-08-03,2018-08-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
573,nike-air-presto-off-white-white-2018,5.0,160,684.6229508196722,2018-08-03,2018-08-02,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
574,nike-air-presto-off-white-white-2018,6.0,160,606.7142857142857,2018-08-03,2018-07-31,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
575,nike-air-presto-off-white-white-2018,7.0,160,559.2173913043479,2018-08-03,2018-08-03,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
576,nike-air-presto-off-white-white-2018,8.0,160,625.5544041450777,2018-08-03,2018-07-31,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
577,nike-air-presto-off-white-white-2018,9.0,160,656.955326460481,2018-08-03,2018-07-31,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
578,nike-air-presto-off-white-white-2018,10.0,160,637.7692307692307,2018-08-03,2018-07-31,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
579,nike-air-presto-off-white-white-2018,11.0,160,603.5540540540541,2018-08-03,2018-08-02,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
580,nike-air-presto-off-white-white-2018,12.0,160,583.4950980392157,2018-08-03,2018-07-31,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
581,nike-air-presto-off-white-white-2018,13.0,160,567.948275862069,2018-08-03,2018-07-31,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
582,nike-air-presto-off-white-white-2018,14.0,160,785.1875,2018-08-03,2018-07-31,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
583,nike-air-vapormax-off-white,4.0,250,737.8333333333334,2017-09-09,2017-11-20,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
584,nike-air-vapormax-off-white,4.5,250,826.25,2017-09-09,2017-11-14,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
585,nike-air-vapormax-off-white,5.0,250,709.0,2017-09-09,2017-11-18,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
586,nike-air-vapormax-off-white,5.5,250,580.0,2017-09-09,2017-12-03,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Winter 2017,2017
587,nike-air-vapormax-off-white,6.0,250,719.7272727272727,2017-09-09,2017-09-11,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
588,nike-air-vapormax-off-white,6.5,250,678.4545454545455,2017-09-09,2017-11-16,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
589,nike-air-vapormax-off-white,7.0,250,761.4166666666666,2017-09-09,2017-09-26,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
590,nike-air-vapormax-off-white,7.5,250,745.0,2017-09-09,2017-09-29,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
591,nike-air-vapormax-off-white,8.0,250,889.9565217391304,2017-09-09,2017-09-11,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
592,nike-air-vapormax-off-white,8.5,250,873.3103448275862,2017-09-09,2017-09-18,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
593,nike-air-vapormax-off-white,9.0,250,788.9565217391304,2017-09-09,2017-09-13,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
594,nike-air-vapormax-off-white,9.5,250,839.1090909090909,2017-09-09,2017-09-12,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
595,nike-air-vapormax-off-white,10.0,250,848.5322580645161,2017-09-09,2017-09-11,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
596,nike-air-vapormax-off-white,10.5,250,884.6086956521739,2017-09-09,2017-09-10,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
597,nike-air-vapormax-off-white,11.0,250,833.5,2017-09-09,2017-09-20,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
598,nike-air-vapormax-off-white,11.5,250,960.0,2017-09-09,2017-09-08,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
599,nike-air-vapormax-off-white,12.0,250,888.972972972973,2017-09-09,2017-09-07,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
600,nike-air-vapormax-off-white,12.5,250,835.0,2017-09-09,2017-11-18,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
601,nike-air-vapormax-off-white,13.0,250,1024.5,2017-09-09,2017-11-17,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
602,nike-air-vapormax-off-white-2018,3.5,250,563.0,2018-04-14,2018-04-14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring 2018,2018,Spring 2018,2018
603,nike-air-vapormax-off-white-2018,4.0,250,523.5853658536586,2018-04-14,2018-04-14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring 2018,2018,Spring 2018,2018
604,nike-air-vapormax-off-white-2018,4.5,250,602.1111111111111,2018-04-14,2018-04-14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring 2018,2018,Spring 2018,2018
605,nike-air-vapormax-off-white-2018,5.0,250,602.0227272727273,2018-04-14,2018-04-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring 2018,2018,Spring 2018,2018
606,nike-air-vapormax-off-white-2018,5.5,250,627.4166666666666,2018-04-14,2018-04-14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring 2018,2018,Spring 2018,2018
607,nike-air-vapormax-off-white-2018,6.0,250,591.1521739130435,2018-04-14,2018-04-13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring 2018,2018,Spring 2018,2018
608,nike-air-vapormax-off-white-2018,6.5,250,599.90625,2018-04-14,2018-04-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring 2018,2018,Spring 2018,2018
609,nike-air-vapormax-off-white-2018,7.0,250,535.875,2018-04-14,2018-04-12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring 2018,2018,Spring 2018,2018
610,nike-air-vapormax-off-white-2018,7.5,250,566.9130434782609,2018-04-14,2018-04-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring 2018,2018,Spring 2018,2018
611,nike-air-vapormax-off-white-2018,8.0,250,585.983606557377,2018-04-14,2018-04-11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring 2018,2018,Spring 2018,2018
612,nike-air-vapormax-off-white-2018,8.5,250,582.5111111111111,2018-04-14,2018-04-14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring 2018,2018,Spring 2018,2018
613,nike-air-vapormax-off-white-2018,9.0,250,582.1206896551724,2018-04-14,2018-04-12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring 2018,2018,Spring 2018,2018
614,nike-air-vapormax-off-white-2018,9.5,250,575.8616352201258,2018-04-14,2018-04-11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring 2018,2018,Spring 2018,2018
615,nike-air-vapormax-off-white-2018,10.0,250,570.9891891891892,2018-04-14,2018-04-12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring 2018,2018,Spring 2018,2018
616,nike-air-vapormax-off-white-2018,10.5,250,564.2894736842105,2018-04-14,2018-04-11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring 2018,2018,Spring 2018,2018
617,nike-air-vapormax-off-white-2018,11.0,250,567.3733333333333,2018-04-14,2018-04-14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring 2018,2018,Spring 2018,2018
618,nike-air-vapormax-off-white-2018,11.5,250,573.919540229885,2018-04-14,2018-04-14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring 2018,2018,Spring 2018,2018
619,nike-air-vapormax-off-white-2018,12.0,250,591.5044247787611,2018-04-14,2018-04-11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring 2018,2018,Spring 2018,2018
620,nike-air-vapormax-off-white-2018,13.0,250,583.5411764705882,2018-04-14,2018-04-11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring 2018,2018,Spring 2018,2018
621,nike-air-vapormax-off-white-2018,14.0,250,815.5555555555555,2018-04-14,2018-04-13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring 2018,2018,Spring 2018,2018
622,nike-air-vapormax-off-white-2018,15.0,250,862.5555555555555,2018-04-14,2018-04-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring 2018,2018,Spring 2018,2018
623,nike-air-vapormax-off-white-black,3.5,250,540.0,2018-03-30,2018-05-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring 2018,2018,Spring 2018,2018
624,nike-air-vapormax-off-white-black,4.0,250,493.03225806451616,2018-03-30,2018-03-30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring 2018,2018,Spring 2018,2018
625,nike-air-vapormax-off-white-black,4.5,250,607.25,2018-03-30,2018-04-12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring 2018,2018,Spring 2018,2018
626,nike-air-vapormax-off-white-black,5.0,250,538.6486486486486,2018-03-30,2018-03-30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring 2018,2018,Spring 2018,2018
627,nike-air-vapormax-off-white-black,5.5,250,595.3333333333334,2018-03-30,2018-04-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring 2018,2018,Spring 2018,2018
628,nike-air-vapormax-off-white-black,6.0,250,568.1081081081081,2018-03-30,2018-03-30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring 2018,2018,Spring 2018,2018
629,nike-air-vapormax-off-white-black,6.5,250,600.6071428571429,2018-03-30,2018-04-02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring 2018,2018,Spring 2018,2018
630,nike-air-vapormax-off-white-black,7.0,250,561.4615384615385,2018-03-30,2018-03-30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring 2018,2018,Spring 2018,2018
631,nike-air-vapormax-off-white-black,7.5,250,597.0,2018-03-30,2018-03-30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring 2018,2018,Spring 2018,2018
632,nike-air-vapormax-off-white-black,8.0,250,628.5090909090909,2018-03-30,2018-03-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring 2018,2018,Spring 2018,2018
633,nike-air-vapormax-off-white-black,8.5,250,640.703125,2018-03-30,2018-03-28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring 2018,2018,Spring 2018,2018
634,nike-air-vapormax-off-white-black,9.0,250,634.1014492753624,2018-03-30,2018-03-28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring 2018,2018,Spring 2018,2018
635,nike-air-vapormax-off-white-black,9.5,250,630.1968503937007,2018-03-30,2018-03-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring 2018,2018,Spring 2018,2018
